"","depth_mm","Si"
"2720",267.175,3.04608294930876
"2721",267.275,3.09478672985782
"2722",267.375,3.10091743119266
"2723",267.475,3.15740740740741
"2724",267.575,3.16591928251121
"2725",267.675,3.23831775700935
"2726",267.775,3.08597285067873
"2727",267.875,3.26363636363636
"2728",267.975,3.25777777777778
"2729",268.075,3.20642201834862
"2730",268.175,3.03720930232558
"2731",268.275,3.12162162162162
"2732",268.375,3.18303571428571
"2733",268.475,3.18139534883721
"2734",268.575,3.01851851851852
"2735",268.675,3.00934579439252
"2736",268.775,2.91891891891892
"2737",268.875,3.1214953271028
"2738",268.975,3.06511627906977
"2739",269.075,3.32589285714286
"2740",269.175,3.08878504672897
"2741",269.275,3.04566210045662
"2742",269.375,3.08372093023256
"2743",269.475,2.90825688073395
"2744",269.575,3.04128440366972
"2745",269.675,3.09216589861751
"2746",269.775,3.24200913242009
"2747",269.875,3.3
"2748",269.975,3.25892857142857
"2749",270.075,3.23287671232877
"2750",270.175,3.17272727272727
"2751",270.275,3.07981220657277
"2752",270.375,3.22935779816514
"2753",270.475,3.16666666666667
"2754",270.575,3.13574660633484
"2755",270.675,3.23255813953488
"2756",270.775,3.06422018348624
"2757",270.875,3.37387387387387
"2758",270.975,3.01904761904762
"2759",271.075,3.13122171945701
"2760",271.175,3.28828828828829
"2761",271.275,3.21719457013575
"2762",271.375,3.35648148148148
"2763",271.475,3.10407239819005
"2764",271.575,3.17410714285714
"2765",271.675,2.94090909090909
"2766",271.775,3.17289719626168
"2767",271.875,3.25112107623318
"2768",271.975,3.21860465116279
"2769",272.075,3.24200913242009
"2770",272.175,3.32
"2771",272.275,3.26696832579186
"2772",272.375,3.21076233183856
"2773",272.475,3.34562211981567
"2774",272.575,3.74553571428571
"2775",272.675,3.41935483870968
"2776",272.775,3.39449541284404
"2777",272.875,3.26728110599078
"2778",272.975,3.19642857142857
"2779",273.075,3.32272727272727
"2780",273.175,3.40909090909091
"2781",273.275,3.32272727272727
"2782",273.375,3.46330275229358
"2783",273.475,3.24186046511628
"2784",273.575,3.34090909090909
"2785",273.675,3.23394495412844
"2786",273.775,3.18181818181818
"2787",273.875,3.3963963963964
"2788",273.975,3.18018018018018
"2789",274.075,3.0462962962963
"2790",274.175,3.23766816143498
"2791",274.275,3.28372093023256
"2792",274.375,3.17889908256881
"2793",274.475,3.09049773755656
"2794",274.575,3.26244343891403
"2795",274.675,3.28899082568807
"2796",274.775,3.12217194570136
"2797",274.875,3.12616822429907
"2798",274.975,3.21198156682028
"2799",275.075,3.50454545454545
"2800",275.175,3.1981981981982
"2801",275.275,3.21559633027523
"2802",275.375,3.18483412322275
"2803",275.475,3.10859728506787
"2804",275.575,3.38288288288288
"2805",275.675,3.21076233183856
"2806",275.775,3.22119815668203
"2807",275.875,3.33495145631068
"2808",275.975,3.10909090909091
"2809",276.075,3.19444444444444
"2810",276.175,3.23529411764706
"2811",276.275,3.06018518518519
"2812",276.375,3.16666666666667
"2813",276.475,3.11467889908257
"2814",276.575,3.10599078341014
"2815",276.675,3.0045045045045
"2816",276.775,2.93488372093023
"2817",276.875,3.2093023255814
"2818",276.975,2.97142857142857
"2819",277.075,2.93055555555556
"2820",277.175,2.95348837209302
"2821",277.275,3.04761904761905
"2822",277.375,2.93518518518519
"2823",277.475,3.06451612903226
"2824",277.575,2.77828054298643
"2825",277.675,2.73333333333333
"2826",277.775,2.76888888888889
"2827",277.875,2.75545851528384
"2828",277.975,2.90128755364807
"2829",278.075,2.56170212765957
"2830",278.175,2.9125
"2831",278.275,2.76595744680851
"2832",278.375,2.63519313304721
"2833",278.475,2.67241379310345
"2834",278.575,2.73275862068966
"2835",278.675,2.75720164609054
"2836",278.775,2.65236051502146
"2837",278.875,2.49402390438247
"2838",278.975,2.61660079051383
"2839",279.075,2.71764705882353
"2840",279.175,2.76628352490421
"2841",279.275,2.6958174904943
"2842",279.375,2.52895752895753
"2843",279.475,2.59636363636364
"2844",279.575,2.55197132616487
"2845",279.675,2.79477611940298
"2846",279.775,2.79370629370629
"2847",279.875,2.69014084507042
"2848",279.975,2.62020905923345
"2849",280.075,2.74915254237288
"2850",280.175,2.58762886597938
"2851",280.275,2.78424657534247
"2852",280.375,2.79598662207358
"2853",280.475,2.69867549668874
"2854",280.575,2.68211920529801
"2855",280.675,2.72115384615385
"2856",280.775,2.73801916932907
"2857",280.875,2.77669902912621
"2858",280.975,2.73397435897436
"2859",281.075,2.8030303030303
"2860",281.175,2.84146341463415
"2861",281.275,2.9039039039039
"2862",281.375,2.91265060240964
"2863",281.475,2.68221574344023
"2864",281.575,2.84984984984985
"2865",281.675,2.8625730994152
"2866",281.775,2.79881656804734
"2867",281.875,2.89173789173789
"2868",281.975,2.82195845697329
"2869",282.075,2.8005698005698
"2870",282.175,2.8132183908046
"2871",282.275,2.84839650145773
"2872",282.375,2.77492877492877
"2873",282.475,2.64772727272727
"2874",282.575,2.8413597733711
"2875",282.675,2.68975069252078
"2876",282.775,2.75358166189112
"2877",282.875,2.66485013623978
"2878",282.975,2.73109243697479
"2879",283.075,2.87878787878788
"2880",283.175,2.74864864864865
"2881",283.275,2.73056994818653
"2882",283.375,2.65816326530612
"2883",283.475,2.775
"2884",283.575,2.85158150851582
"2885",283.675,2.69704433497537
"2886",283.775,2.90818858560794
"2887",283.875,2.76923076923077
"2888",283.975,2.86881188118812
"2889",284.075,2.89411764705882
"2890",284.175,2.89498806682578
"2891",284.275,2.89882352941176
"2892",284.375,2.88321167883212
"2893",284.475,2.89578163771712
"2894",284.575,2.87440758293839
"2895",284.675,2.77272727272727
"2896",284.775,2.76794258373206
"2897",284.875,2.83014354066986
"2898",284.975,2.73923444976077
"2899",285.075,2.78743961352657
"2900",285.175,2.78622327790974
"2901",285.275,2.85545023696682
"2902",285.375,2.82660332541568
"2903",285.475,2.86330935251799
"2904",285.575,2.70983213429257
"2905",285.675,2.78345498783455
"2906",285.775,2.83216783216783
"2907",285.875,2.68345323741007
"2908",285.975,2.65320665083135
"2909",286.075,2.7822966507177
"2910",286.175,2.80048076923077
"2911",286.275,2.81265206812652
"2912",286.375,2.73058252427184
"2913",286.475,2.76755447941889
"2914",286.575,2.76960784313725
"2915",286.675,2.86018957345972
"2916",286.775,2.90072639225182
"2917",286.875,2.76133651551313
"2918",286.975,2.84433962264151
"2919",287.075,2.8792270531401
"2920",287.175,2.73860911270983
"2921",287.275,2.88809523809524
"2922",287.375,2.92326139088729
"2923",287.475,2.93734939759036
"2924",287.575,2.96926713947991
"2925",287.675,2.95180722891566
"2926",287.775,2.90140845070423
"2927",287.875,2.98581560283688
"2928",287.975,2.98108747044917
"2929",288.075,3.02594339622642
"2930",288.175,2.94188861985472
"2931",288.275,2.92417061611374
"2932",288.375,2.9478672985782
"2933",288.475,2.96882494004796
"2934",288.575,2.90072639225182
"2935",288.675,2.9952380952381
"2936",288.775,2.91904761904762
"2937",288.875,2.91084337349398
"2938",288.975,2.93176470588235
"2939",289.075,2.85106382978723
"2940",289.175,2.77380952380952
"2941",289.275,2.95609756097561
"2942",289.375,3.06650831353919
"2943",289.475,2.94673123486683
"2944",289.575,2.9047619047619
"2945",289.675,2.77380952380952
"2946",289.775,2.82439024390244
"2947",289.875,2.84782608695652
"2948",289.975,2.84352078239609
"2949",290.075,2.78692493946731
"2950",290.175,2.83168316831683
"2951",290.275,2.73019801980198
"2952",290.375,2.91
"2953",290.475,2.71608040201005
"2954",290.575,2.74430379746835
"2955",290.675,2.86855670103093
"2956",290.775,2.82894736842105
"2957",290.875,2.9893899204244
"2958",290.975,2.828125
"2959",291.075,2.84210526315789
"2960",291.175,2.65885416666667
"2961",291.275,2.75265957446809
"2962",291.375,2.70634920634921
"2963",291.475,2.63588390501319
"2964",291.575,2.48284960422164
"2965",291.675,2.63114754098361
"2966",291.775,2.66849315068493
"2967",291.875,2.70299727520436
"2968",291.975,2.70054945054945
"2969",292.075,2.67127071823204
"2970",292.175,2.49303621169916
"2971",292.275,2.53581661891117
"2972",292.375,2.6123595505618
"2973",292.475,2.67955801104972
"2974",292.575,2.77374301675978
"2975",292.675,2.59593023255814
"2976",292.775,2.65242165242165
"2977",292.875,2.75910364145658
"2978",292.975,2.73099415204678
"2979",293.075,2.59467455621302
"2980",293.175,2.65895953757225
"2981",293.275,2.65294117647059
"2982",293.375,2.45189504373178
"2983",293.475,2.65486725663717
"2984",293.575,2.55287009063444
"2985",293.675,2.78153846153846
"2986",293.775,2.62762762762763
"2987",293.875,2.52994011976048
"2988",293.975,2.63450292397661
"2989",294.075,2.59393939393939
"2990",294.175,2.62162162162162
"2991",294.275,2.57142857142857
"2992",294.375,2.56880733944954
"2993",294.475,2.61993769470405
"2994",294.575,2.5531914893617
"2995",294.675,2.47422680412371
"2996",294.775,2.67164179104478
"2997",294.875,2.39
"2998",294.975,2.47761194029851
"2999",295.075,2.45771144278607
"3000",295.175,2.45454545454545
"3001",295.275,2.49009900990099
"3002",295.375,2.4974358974359
"3003",295.475,2.61734693877551
"3004",295.575,2.25247524752475
"3005",295.675,2.64321608040201
"3006",295.775,2.44
"3007",295.875,2.44723618090452
"3008",295.975,2.62121212121212
"3009",296.075,2.41414141414141
"3010",296.175,2.42131979695431
"3011",296.275,2.48514851485149
"3012",296.375,2.42131979695431
"3013",296.475,2.63681592039801
"3014",296.575,2.53921568627451
"3015",296.675,2.69587628865979
"3016",296.775,2.43718592964824
"3017",296.875,2.54123711340206
"3018",296.975,2.22277227722772
"3019",297.075,2.49275362318841
"3020",297.175,2.47549019607843
"3021",297.275,2.66666666666667
"3022",297.375,2.49753694581281
"3023",297.475,2.52525252525253
"3024",297.575,2.5615763546798
"3025",297.675,2.62121212121212
"3026",297.775,2.46766169154229
"3027",297.875,2.58208955223881
"3028",297.975,2.60891089108911
"3029",298.075,2.64102564102564
"3030",298.175,2.57978723404255
"3031",298.275,2.60512820512821
"3032",298.375,2.64795918367347
"3033",298.475,2.49009900990099
"3034",298.575,2.72277227722772
"3035",298.675,2.33673469387755
"3036",298.775,2.56930693069307
"3037",298.875,2.45365853658537
"3038",298.975,2.546875
"3039",299.075,2.42211055276382
"3040",299.175,2.52604166666667
"3041",299.275,2.5273631840796
"3042",299.375,2.5
"3043",299.475,2.63054187192118
"3044",299.575,2.55450236966825
"3045",299.675,2.49268292682927
"3046",299.775,2.77722772277228
"3047",299.875,2.66995073891626
"3048",299.975,2.8298969072165
"3049",300.075,2.63819095477387
"3050",300.175,2.69346733668342
"3051",300.275,2.91370558375635
"3052",300.375,2.7378640776699
"3053",300.475,2.72139303482587
"3054",300.575,2.89423076923077
"3055",300.675,2.7363184079602
"3056",300.775,2.91904761904762
"3057",300.875,2.8921568627451
"3058",300.975,3.03381642512077
"3059",301.075,3.30331753554502
"3060",301.175,3.05238095238095
"3061",301.275,3.29767441860465
"3062",301.375,3
"3063",301.475,3.15789473684211
"3064",301.575,3.2258064516129
"3065",301.675,2.96279069767442
"3066",301.775,3.15023474178404
"3067",301.875,2.92924528301887
"3068",301.975,3.13461538461538
"3069",302.075,3.17351598173516
"3070",302.175,3.02857142857143
"3071",302.275,3.15311004784689
"3072",302.375,2.84037558685446
"3073",302.475,3.1504854368932
"3074",302.575,3.38571428571429
"3075",302.675,2.9377990430622
"3076",302.775,3.06103286384977
"3077",302.875,3.1924882629108
"3078",302.975,3.2112676056338
"3079",303.075,3.04672897196262
"3080",303.175,3.04411764705882
"3081",303.275,3.22429906542056
"3082",303.375,3.02347417840376
"3083",303.475,3.2654028436019
"3084",303.575,3.15023474178404
"3085",303.675,2.81775700934579
"3086",303.775,3.05607476635514
"3087",303.875,3.33333333333333
"3088",303.975,2.94883720930233
"3089",304.075,3.15311004784689
"3090",304.175,3.1830985915493
"3091",304.275,3.09259259259259
"3092",304.375,3.20283018867925
"3093",304.475,3.10849056603774
"3094",304.575,3.15714285714286
"3095",304.675,2.99519230769231
"3096",304.775,3.07476635514019
"3097",304.875,3.08252427184466
"3098",304.975,3.21428571428571
"3099",305.075,3.16203703703704
"3100",305.175,3.04672897196262
"3101",305.275,3.07981220657277
"3102",305.375,3.14622641509434
"3103",305.475,3.01904761904762
"3104",305.575,2.91943127962085
"3105",305.675,3.14218009478673
"3106",305.775,3
"3107",305.875,2.81603773584906
"3108",305.975,2.95631067961165
"3109",306.075,2.98067632850242
"3110",306.175,2.93333333333333
"3111",306.275,2.80582524271845
"3112",306.375,2.97169811320755
"3113",306.475,3.06132075471698
"3114",306.575,2.80373831775701
"3115",306.675,2.7536231884058
"3116",306.775,2.90384615384615
"3117",306.875,3
"3118",306.975,3.20192307692308
"3119",307.075,2.77619047619048
"3120",307.175,2.92307692307692
"3121",307.275,2.83962264150943
"3122",307.375,3.23557692307692
"3123",307.475,2.82159624413146
"3124",307.575,2.97073170731707
"3125",307.675,3.13397129186603
"3126",307.775,3.28292682926829
"3127",307.875,3.1504854368932
"3128",307.975,3.12918660287081
"3129",308.075,3.14953271028037
"3130",308.175,3.07729468599034
"3131",308.275,3.34466019417476
"3132",308.375,3.16990291262136
"3133",308.475,3.15277777777778
"3134",308.575,3.31797235023041
"3135",308.675,3.17391304347826
"3136",308.775,3.26415094339623
"3137",308.875,3.13084112149533
"3138",308.975,3.1651376146789
"3139",309.075,3.08018867924528
"3140",309.175,3.18139534883721
"3141",309.275,3.30373831775701
"3142",309.375,3.23004694835681
"3143",309.475,3.28095238095238
"3144",309.575,3.36150234741784
"3145",309.675,3.05069124423963
"3146",309.775,3.22429906542056
"3147",309.875,3.11004784688995
"3148",309.975,3.12442396313364
"3149",310.075,3.19047619047619
"3150",310.175,3.18691588785047
"3151",310.275,3.10328638497653
"3152",310.375,3.26190476190476
"3153",310.475,3.2196261682243
"3154",310.575,3.125
"3155",310.675,3.09905660377358
"3156",310.775,3.09767441860465
"3157",310.875,3.19626168224299
"3158",310.975,3.0952380952381
"3159",311.075,3.18009478672986
"3160",311.175,3.18932038834951
"3161",311.275,3.18691588785047
"3162",311.375,3.30373831775701
"3163",311.475,3.17972350230415
"3164",311.575,2.89047619047619
"3165",311.675,3.30622009569378
"3166",311.775,3.07762557077626
"3167",311.875,3.10576923076923
"3168",311.975,3.19354838709677
"3169",312.075,3.00467289719626
"3170",312.175,3.00975609756098
"3171",312.275,3.16666666666667
"3172",312.375,3.28169014084507
"3173",312.475,3.11267605633803
"3174",312.575,3.24528301886792
"3175",312.675,3.21658986175115
"3176",312.775,3.18396226415094
"3177",312.875,3.13744075829384
"3178",312.975,3.24757281553398
"3179",313.075,3.22897196261682
"3180",313.175,3.26415094339623
"3181",313.275,3.35545023696682
"3182",313.375,3.32211538461538
"3183",313.475,3.31904761904762
"3184",313.575,3.35211267605634
"3185",313.675,3.22748815165877
"3186",313.775,3.06280193236715
"3187",313.875,3.17061611374408
"3188",313.975,3.05714285714286
"3189",314.075,3.375
"3190",314.175,3.35377358490566
"3191",314.275,3.27619047619048
"3192",314.375,3
"3193",314.475,3.1563981042654
"3194",314.575,3.28837209302326
"3195",314.675,3.20657276995305
"3196",314.775,3.23943661971831
"3197",314.875,3.07511737089202
"3198",314.975,3.03827751196172
"3199",315.075,3.13270142180095
"3200",315.175,3.22330097087379
"3201",315.275,3.26046511627907
"3202",315.375,3.10798122065728
"3203",315.475,3.35211267605634
"3204",315.575,3.12380952380952
"3205",315.675,3.01456310679612
"3206",315.775,3.30331753554502
"3207",315.875,3.17370892018779
"3208",315.975,3.22857142857143
"3209",316.075,3.1042654028436
"3210",316.175,3.06912442396313
"3211",316.275,3.07547169811321
"3212",316.375,3.11009174311927
"3213",316.475,3.08612440191388
"3214",316.575,2.98550724637681
"3215",316.675,2.95693779904306
"3216",316.775,3.2112676056338
"3217",316.875,3.41706161137441
"3218",316.975,3.1924882629108
"3219",317.075,3.04265402843602
"3220",317.175,3.13207547169811
"3221",317.275,3.06542056074766
"3222",317.375,3.17619047619048
"3223",317.475,3.00921658986175
"3224",317.575,3.34741784037559
"3225",317.675,3.16190476190476
"3226",317.775,3.37378640776699
"3227",317.875,3.12135922330097
"3228",317.975,2.93396226415094
"3229",318.075,3.03864734299517
"3230",318.175,3.02304147465438
"3231",318.275,3.19339622641509
"3232",318.375,2.89861751152074
"3233",318.475,2.94202898550725
"3234",318.575,2.73831775700935
"3235",318.675,2.95260663507109
"3236",318.775,2.79411764705882
"3237",318.875,3.00961538461538
"3238",318.975,3
"3239",319.075,2.89
"3240",319.175,2.77511961722488
"3241",319.275,2.74257425742574
"3242",319.375,2.70243902439024
"3243",319.475,2.61306532663317
"3244",319.575,2.67326732673267
"3245",319.675,2.66834170854271
"3246",319.775,2.71782178217822
"3247",319.875,2.58333333333333
"3248",319.975,2.42713567839196
"3249",320.075,2.81188118811881
"3250",320.175,2.59090909090909
"3251",320.275,2.63959390862944
"3252",320.375,2.42929292929293
"3253",320.475,2.38308457711443
"3254",320.575,2.44554455445545
"3255",320.675,2.45177664974619
"3256",320.775,2.52763819095477
"3257",320.875,2.39108910891089
"3258",320.975,2.56410256410256
"3259",321.075,2.4030612244898
"3260",321.175,2.55837563451777
"3261",321.275,2.55102040816327
"3262",321.375,2.5360824742268
"3263",321.475,2.47208121827411
"3264",321.575,2.38421052631579
"3265",321.675,2.5
"3266",321.775,2.44162436548223
"3267",321.875,2.43564356435644
"3268",321.975,2.55897435897436
"3269",322.075,2.44502617801047
"3270",322.175,2.43069306930693
"3271",322.275,2.4020618556701
"3272",322.375,2.35263157894737
"3273",322.475,2.55612244897959
"3274",322.575,2.44949494949495
"3275",322.675,2.56701030927835
"3276",322.775,2.54081632653061
"3277",322.875,2.25388601036269
"3278",322.975,2.30808080808081
"3279",323.075,2.41116751269036
"3280",323.175,2.45918367346939
"3281",323.275,2.41414141414141
"3282",323.375,2.26666666666667
"3283",323.475,2.60416666666667
"3284",323.575,2.39805825242718
"3285",323.675,2.3989898989899
"3286",323.775,2.47208121827411
"3287",323.875,2.46192893401015
"3288",323.975,2.38725490196078
"3289",324.075,2.5440414507772
"3290",324.175,2.38020833333333
"3291",324.275,2.29268292682927
"3292",324.375,2.62439024390244
"3293",324.475,2.38725490196078
"3294",324.575,2.52941176470588
"3295",324.675,2.42639593908629
"3296",324.775,2.35204081632653
"3297",324.875,2.34170854271357
"3298",324.975,2.55612244897959
"3299",325.075,2.43979057591623
"3300",325.175,2.655
"3301",325.275,2.42926829268293
"3302",325.375,2.27317073170732
"3303",325.475,2.43564356435644
"3304",325.575,2.55612244897959
"3305",325.675,2.48677248677249
"3306",325.775,2.47959183673469
"3307",325.875,2.45641025641026
"3308",325.975,2.55263157894737
"3309",326.075,2.40609137055838
"3310",326.175,2.42713567839196
"3311",326.275,2.53061224489796
"3312",326.375,2.33333333333333
"3313",326.475,2.45360824742268
"3314",326.575,2.58080808080808
"3315",326.675,2.51515151515152
"3316",326.775,2.59067357512953
"3317",326.875,2.61
"3318",326.975,2.48969072164948
"3319",327.075,2.4869109947644
"3320",327.175,2.44221105527638
"3321",327.275,2.40886699507389
"3322",327.375,2.46938775510204
"3323",327.475,2.30693069306931
"3324",327.575,2.62254901960784
"3325",327.675,2.67
"3326",327.775,2.57360406091371
"3327",327.875,2.61025641025641
"3328",327.975,2.49473684210526
"3329",328.075,2.4572864321608
"3330",328.175,2.62694300518135
"3331",328.275,2.835
"3332",328.375,2.37948717948718
"3333",328.475,2.66995073891626
"3334",328.575,2.77551020408163
"3335",328.675,2.44827586206897
"3336",328.775,2.555
"3337",328.875,2.65238095238095
"3338",328.975,2.57788944723618
"3339",329.075,2.75
"3340",329.175,2.62755102040816
"3341",329.275,2.66341463414634
"3342",329.375,2.5781990521327
"3343",329.475,2.59113300492611
"3344",329.575,2.84390243902439
"3345",329.675,2.64039408866995
"3346",329.775,2.94117647058824
"3347",329.875,2.73913043478261
"3348",329.975,2.79695431472081
"3349",330.075,2.67298578199052
"3350",330.175,2.875
"3351",330.275,2.92924528301887
"3352",330.375,3.02403846153846
"3353",330.475,3.00469483568075
"3354",330.575,3.15492957746479
"3355",330.675,2.82089552238806
"3356",330.775,3.01860465116279
"3357",330.875,3.21004566210046
"3358",330.975,3.14418604651163
"3359",331.075,3.25352112676056
"3360",331.175,3.28971962616822
"3361",331.275,3.1712962962963
"3362",331.375,3.17535545023697
"3363",331.475,3.21327014218009
"3364",331.575,3.41346153846154
"3365",331.675,3.21596244131455
"3366",331.775,3.35096153846154
"3367",331.875,3.22274881516588
"3368",331.975,3.21800947867299
"3369",332.075,3.12857142857143
"3370",332.175,3.13551401869159
"3371",332.275,3.34741784037559
"3372",332.375,3.41666666666667
"3373",332.475,3.52314814814815
"3374",332.575,3.15740740740741
"3375",332.675,3.28504672897196
"3376",332.775,3.31132075471698
"3377",332.875,3.4131455399061
"3378",332.975,3.15137614678899
"3379",333.075,3.37155963302752
"3380",333.175,3.40182648401826
"3381",333.275,3.29953917050691
"3382",333.375,3.16981132075472
"3383",333.475,3.18224299065421
"3384",333.575,3.0048309178744
"3385",333.675,3.2112676056338
"3386",333.775,3.24413145539906
"3387",333.875,3.4390243902439
"3388",333.975,3.34259259259259
"3389",334.075,3.22790697674419
"3390",334.175,3.18571428571429
"3391",334.275,3.24074074074074
"3392",334.375,3.37745098039216
"3393",334.475,3.09615384615385
"3394",334.575,3.46082949308756
"3395",334.675,3.17289719626168
"3396",334.775,3.33953488372093
"3397",334.875,3.30046948356808
"3398",334.975,3.11961722488038
"3399",335.075,3.15348837209302
"3400",335.175,3.23831775700935
"3401",335.275,3.32380952380952
"3402",335.375,3.31481481481481
"3403",335.475,3.25238095238095
"3404",335.575,3.43457943925234
"3405",335.675,3.44549763033175
"3406",335.775,3.15311004784689
"3407",335.875,3.18348623853211
"3408",335.975,3.30046948356808
"3409",336.075,3.15311004784689
"3410",336.175,3.38967136150235
"3411",336.275,3.41666666666667
"3412",336.375,3.25688073394495
"3413",336.475,3.27699530516432
"3414",336.575,3.35348837209302
"3415",336.675,3.20642201834862
"3416",336.775,3.29186602870813
"3417",336.875,3.31944444444444
"3418",336.975,3.33492822966507
"3419",337.075,3.27830188679245
"3420",337.175,3.21531100478469
"3421",337.275,3.12785388127854
"3422",337.375,3.31924882629108
"3423",337.475,3.07619047619048
"3424",337.575,3.24766355140187
"3425",337.675,3.29326923076923
"3426",337.775,3.0462962962963
"3427",337.875,3.0981308411215
"3428",337.975,3.13023255813953
"3429",338.075,3.18009478672986
"3430",338.175,3.07766990291262
"3431",338.275,3.07547169811321
"3432",338.375,3.15740740740741
"3433",338.475,3.20673076923077
"3434",338.575,3.1588785046729
"3435",338.675,3.10798122065728
"3436",338.775,3.14814814814815
"3437",338.875,3.17351598173516
"3438",338.975,3.08056872037915
"3439",339.075,3.08212560386473
"3440",339.175,3.00480769230769
"3441",339.275,3.32718894009217
"3442",339.375,3.22169811320755
"3443",339.475,3.09302325581395
"3444",339.575,3.21028037383178
"3445",339.675,2.94285714285714
"3446",339.775,3.36866359447005
"3447",339.875,3.16901408450704
"3448",339.975,3.01932367149758
"3449",340.075,3.31428571428571
"3450",340.175,3.14018691588785
"3451",340.275,3.26315789473684
"3452",340.375,3.13725490196078
"3453",340.475,3.24299065420561
"3454",340.575,3.04807692307692
"3455",340.675,2.96713615023474
"3456",340.775,3.33175355450237
"3457",340.875,3.05555555555556
"3458",340.975,2.95794392523365
"3459",341.075,2.99038461538462
"3460",341.175,3.18957345971564
"3461",341.275,3.09859154929577
"3462",341.375,3.00952380952381
"3463",341.475,3.07655502392344
"3464",341.575,2.95145631067961
"3465",341.675,2.91469194312796
"3466",341.775,3.01415094339623
"3467",341.875,2.84390243902439
"3468",341.975,2.80555555555556
"3469",342.075,2.86341463414634
"3470",342.175,2.74752475247525
"3471",342.275,2.65071770334928
"3472",342.375,2.8955223880597
"3473",342.475,2.76960784313725
"3474",342.575,2.61764705882353
"3475",342.675,2.75742574257426
"3476",342.775,2.47872340425532
"3477",342.875,2.52820512820513
"3478",342.975,2.67980295566502
"3479",343.075,2.58163265306122
"3480",343.175,2.73869346733668
"3481",343.275,2.64646464646465
"3482",343.375,2.47692307692308
"3483",343.475,2.52884615384615
"3484",343.575,2.63917525773196
"3485",343.675,2.64
"3486",343.775,2.5
"3487",343.875,2.48989898989899
"3488",343.975,2.47979797979798
"3489",344.075,2.46700507614213
"3490",344.175,2.34736842105263
"3491",344.275,2.35602094240838
"3492",344.375,2.35602094240838
"3493",344.475,2.45959595959596
"3494",344.575,2.41624365482234
"3495",344.675,2.52216748768473
"3496",344.775,2.50990099009901
"3497",344.875,2.64039408866995
"3498",344.975,2.33165829145729
"3499",345.075,2.60696517412935
"3500",345.175,2.45641025641026
"3501",345.275,2.37735849056604
"3502",345.375,2.42786069651741
"3503",345.475,2.42713567839196
"3504",345.575,2.48167539267016
"3505",345.675,2.27363184079602
"3506",345.775,2.3989898989899
"3507",345.875,2.38805970149254
"3508",345.975,2.55135135135135
"3509",346.075,2.61421319796954
"3510",346.175,2.63451776649746
"3511",346.275,2.55
"3512",346.375,2.46231155778894
"3513",346.475,2.46039603960396
"3514",346.575,2.63
"3515",346.675,2.4679802955665
"3516",346.775,2.73737373737374
"3517",346.875,2.8780487804878
"3518",346.975,2.74757281553398
"3519",347.075,2.87684729064039
"3520",347.175,2.73913043478261
"3521",347.275,3.02392344497608
"3522",347.375,3.01477832512315
"3523",347.475,2.77560975609756
"3524",347.575,3.00490196078431
"3525",347.675,2.85929648241206
"3526",347.775,2.87064676616915
"3527",347.875,2.83251231527094
"3528",347.975,3.08173076923077
"3529",348.075,3.10526315789474
"3530",348.175,3.12380952380952
"3531",348.275,3.1588785046729
"3532",348.375,3.0981308411215
"3533",348.475,3.19905213270142
"3534",348.575,3.08490566037736
"3535",348.675,3.07582938388626
"3536",348.775,3.07211538461538
"3537",348.875,3.23696682464455
"3538",348.975,3.08571428571429
"3539",349.075,3.28436018957346
"3540",349.175,3.4047619047619
"3541",349.275,3.25592417061611
"3542",349.375,3.08695652173913
"3543",349.475,3.11650485436893
"3544",349.575,3.14423076923077
"3545",349.675,3.00462962962963
"3546",349.775,3.40384615384615
"3547",349.875,3.06046511627907
"3548",349.975,3.07960199004975
"3549",350.075,2.97674418604651
"3550",350.175,3.31308411214953
"3551",350.275,3.23004694835681
"3552",350.375,3.23963133640553
"3553",350.475,3.19339622641509
"3554",350.575,3.37089201877934
"3555",350.675,3.17808219178082
"3556",350.775,3.23943661971831
"3557",350.875,3.17924528301887
"3558",350.975,3.26267281105991
"3559",351.075,3.13551401869159
"3560",351.175,3.04225352112676
"3561",351.275,3.32211538461538
"3562",351.375,3.09389671361502
"3563",351.475,3.28155339805825
"3564",351.575,3.22926829268293
"3565",351.675,3.10047846889952
"3566",351.775,3.18604651162791
"3567",351.875,3.26511627906977
"3568",351.975,3.02336448598131
"3569",352.075,3.31336405529954
"3570",352.175,3.06635071090047
"3571",352.275,3.16267942583732
"3572",352.375,3.35748792270531
"3573",352.475,3.32338308457711
"3574",352.575,3.21359223300971
"3575",352.675,3.12918660287081
"3576",352.775,3.04477611940298
"3577",352.875,3.31683168316832
"3578",352.975,3.04455445544554
"3579",353.075,3.18090452261307
"3580",353.175,3.30808080808081
"3581",353.275,3.29
"3582",353.375,3.3030303030303
"3583",353.475,3.19289340101523
"3584",353.575,3.26020408163265
"3585",353.675,3.1413612565445
"3586",353.775,3.28865979381443
"3587",353.875,3.06842105263158
"3588",353.975,3.38020833333333
"3589",354.075,3.27272727272727
"3590",354.175,3.18888888888889
"3591",354.275,3.2554347826087
"3592",354.375,3.25
"3593",354.475,3.25806451612903
"3594",354.575,3.28735632183908
"3595",354.675,3.32022471910112
"3596",354.775,3.02762430939227
"3597",354.875,3.24431818181818
"3598",354.975,3.25862068965517
"3599",355.075,3.36416184971098
"3600",355.175,2.93142857142857
"3601",355.275,3.28089887640449
