"","depth_mm","Fe"
"1918",186.975,182.32967032967
"1919",187.075,173.639344262295
"1920",187.175,165.67032967033
"1921",187.275,158.191256830601
"1922",187.375,161.126373626374
"1923",187.475,158.51912568306
"1924",187.575,167.989071038251
"1925",187.675,160.207650273224
"1926",187.775,150.597826086957
"1927",187.875,146.58152173913
"1928",187.975,164.497297297297
"1929",188.075,162.228260869565
"1930",188.175,169.632432432432
"1931",188.275,163.972826086957
"1932",188.375,166.351351351351
"1933",188.475,167.163043478261
"1934",188.575,169.178378378378
"1935",188.675,169.72972972973
"1936",188.775,176.210810810811
"1937",188.875,142.081081081081
"1938",188.975,142.537634408602
"1939",189.075,153.602150537634
"1940",189.175,142.048387096774
"1941",189.275,142.618279569892
"1942",189.375,153.166666666667
"1943",189.475,166.838709677419
"1944",189.575,159.497326203209
"1945",189.675,158.486631016043
"1946",189.775,158.015957446808
"1947",189.875,170.063829787234
"1948",189.975,187.606382978723
"1949",190.075,168.195767195767
"1950",190.175,171.824468085106
"1951",190.275,174.507936507937
"1952",190.375,169.705263157895
"1953",190.475,178.402116402116
"1954",190.575,165.731578947368
"1955",190.675,182.921052631579
"1956",190.775,175.084210526316
"1957",190.875,163.236842105263
"1958",190.975,147.057591623037
"1959",191.075,150.408376963351
"1960",191.175,147.408376963351
"1961",191.275,146.764397905759
"1962",191.375,141.811518324607
"1963",191.475,134.55497382199
"1964",191.575,119.604166666667
"1965",191.675,131.041450777202
"1966",191.775,125.811518324607
"1967",191.875,130.295336787565
"1968",191.975,126.676923076923
"1969",192.075,125.913265306122
"1970",192.175,128.974747474747
"1971",192.275,127.49
"1972",192.375,131.10396039604
"1973",192.475,126.926108374384
"1974",192.575,127.882352941176
"1975",192.675,136.004854368932
"1976",192.775,137.942307692308
"1977",192.875,132.104761904762
"1978",192.975,125.023696682464
"1979",193.075,128
"1980",193.175,119.481308411215
"1981",193.275,117.390697674419
"1982",193.375,116.087155963303
"1983",193.475,121.977272727273
"1984",193.575,125.054298642534
"1985",193.675,132.192825112108
"1986",193.775,132.629464285714
"1987",193.875,155.061946902655
"1988",193.975,175.09649122807
"1989",194.075,163.917391304348
"1990",194.175,154.782608695652
"1991",194.275,179.634782608696
"1992",194.375,161.94347826087
"1993",194.475,134.217391304348
"1994",194.575,142.35652173913
"1995",194.675,141.734782608696
"1996",194.775,131.413043478261
"1997",194.875,142.217391304348
"1998",194.975,128.434782608696
"1999",195.075,125.517391304348
"2000",195.175,133.973913043478
"2001",195.275,148.908695652174
"2002",195.375,149.882608695652
"2003",195.475,138.895652173913
"2004",195.575,131.265217391304
"2005",195.675,137.813043478261
"2006",195.775,138.078260869565
"2007",195.875,135.747826086957
"2008",195.975,132.904347826087
"2009",196.075,131.44347826087
"2010",196.175,136.926086956522
"2011",196.275,143.595652173913
"2012",196.375,129.039130434783
"2013",196.475,138.9
"2014",196.575,141.547826086957
"2015",196.675,142.8
"2016",196.775,137.15652173913
"2017",196.875,137.334782608696
"2018",196.975,140.326086956522
"2019",197.075,142.460869565217
"2020",197.175,144.482608695652
"2021",197.275,138.973913043478
"2022",197.375,139.708695652174
"2023",197.475,145.082608695652
"2024",197.575,147.473913043478
"2025",197.675,150.34347826087
"2026",197.775,141.917391304348
"2027",197.875,141.078260869565
"2028",197.975,143.734782608696
"2029",198.075,143.513043478261
"2030",198.175,144.882608695652
"2031",198.275,142.595652173913
"2032",198.375,139.569565217391
"2033",198.475,138.778260869565
"2034",198.575,134.334782608696
"2035",198.675,137.769565217391
"2036",198.775,144.182608695652
"2037",198.875,142.291304347826
"2038",198.975,137.765217391304
"2039",199.075,140.095652173913
"2040",199.175,143.8
"2041",199.275,146.65652173913
"2042",199.375,147.708695652174
"2043",199.475,146.608695652174
"2044",199.575,143.552173913043
"2045",199.675,153.834782608696
"2046",199.775,141.569565217391
"2047",199.875,158.678260869565
"2048",199.975,182.004347826087
"2049",200.075,166.021739130435
"2050",200.175,162.695652173913
"2051",200.275,185.613043478261
"2052",200.375,193.117391304348
"2053",200.475,179.930434782609
"2054",200.575,188.130434782609
"2055",200.675,206.665217391304
"2056",200.775,219.082608695652
"2057",200.875,253.717391304348
"2058",200.975,273.630434782609
"2059",201.075,278.082608695652
"2060",201.175,281.582608695652
"2061",201.275,282.317391304348
"2062",201.375,306.026086956522
"2063",201.475,337.94347826087
"2064",201.575,294.886956521739
"2065",201.675,340.1
"2066",201.775,342.095652173913
"2067",201.875,375.704347826087
"2068",201.975,340.813043478261
"2069",202.075,334.234782608696
"2070",202.175,351.017391304348
"2071",202.275,311.3
"2072",202.375,299.708695652174
"2073",202.475,314.947826086957
"2074",202.575,339.452173913043
"2075",202.675,361.530434782609
"2076",202.775,387.234782608696
"2077",202.875,368.921739130435
"2078",202.975,354.9
"2079",203.075,312.4
"2080",203.175,335.069565217391
"2081",203.275,351.873913043478
"2082",203.375,330.491304347826
"2083",203.475,345.170305676856
"2084",203.575,327.254385964912
"2085",203.675,304.278260869565
"2086",203.775,269.34347826087
"2087",203.875,255.995652173913
"2088",203.975,259.94347826087
"2089",204.075,252.75652173913
"2090",204.175,230.630434782609
"2091",204.275,210.186956521739
"2092",204.375,214.8
"2093",204.475,214.491304347826
"2094",204.575,216.160869565217
"2095",204.675,236.295652173913
"2096",204.775,227.1
"2097",204.875,235.052173913043
"2098",204.975,252.326086956522
"2099",205.075,223.65652173913
"2100",205.175,226.017391304348
"2101",205.275,220.35652173913
"2102",205.375,208.695652173913
"2103",205.475,220.995652173913
"2104",205.575,208.969565217391
"2105",205.675,199.034782608696
"2106",205.775,184.086956521739
"2107",205.875,181.986956521739
"2108",205.975,189.017391304348
"2109",206.075,178.304347826087
"2110",206.175,172.160869565217
"2111",206.275,162.552173913043
"2112",206.375,155.369565217391
"2113",206.475,150.526086956522
"2114",206.575,144.413043478261
"2115",206.675,141.391304347826
"2116",206.775,141.230434782609
"2117",206.875,132.730434782609
"2118",206.975,141.291304347826
"2119",207.075,148.652173913043
"2120",207.175,152.873913043478
"2121",207.275,148.373913043478
"2122",207.375,149.191304347826
"2123",207.475,150.552173913043
"2124",207.575,136.791304347826
"2125",207.675,130.695652173913
"2126",207.775,132.021739130435
"2127",207.875,130.369565217391
"2128",207.975,124.017391304348
"2129",208.075,116.452173913043
"2130",208.175,121.526086956522
"2131",208.275,128.8
"2132",208.375,130.321739130435
"2133",208.475,127.813043478261
"2134",208.575,114.895652173913
"2135",208.675,113.826086956522
"2136",208.775,120.55652173913
"2137",208.875,108.873913043478
"2138",208.975,110.891304347826
"2139",209.075,107.969565217391
"2140",209.175,104.826086956522
"2141",209.275,100.552173913043
"2142",209.375,100.913043478261
"2143",209.475,99.7739130434783
"2144",209.575,99.1652173913044
"2145",209.675,108.360869565217
"2146",209.775,101.939130434783
"2147",209.875,104.365217391304
"2148",209.975,109.917391304348
"2149",210.075,103.65652173913
"2150",210.175,104.717391304348
"2151",210.275,105.565217391304
"2152",210.375,113.408695652174
"2153",210.475,111.64347826087
"2154",210.575,109.65652173913
"2155",210.675,113.386956521739
"2156",210.775,112.804347826087
"2157",210.875,118.191304347826
"2158",210.975,126.586956521739
"2159",211.075,111.630434782609
"2160",211.175,108.847826086957
"2161",211.275,108.034782608696
"2162",211.375,111.617391304348
"2163",211.475,124.786956521739
"2164",211.575,129.013043478261
"2165",211.675,134.260869565217
"2166",211.775,126.134782608696
"2167",211.875,109.04347826087
"2168",211.975,111.165217391304
"2169",212.075,110.265217391304
"2170",212.175,122.24347826087
"2171",212.275,130.369565217391
"2172",212.375,119.017391304348
"2173",212.475,119.208695652174
"2174",212.575,120.986899563319
"2175",212.675,123.004347826087
"2176",212.775,119.3
"2177",212.875,114.4
"2178",212.975,117.54347826087
"2179",213.075,121.986956521739
"2180",213.175,129.234782608696
"2181",213.275,127.234782608696
"2182",213.375,130.904347826087
"2183",213.475,118.595652173913
"2184",213.575,116.339130434783
"2185",213.675,126.230434782609
"2186",213.775,125.521739130435
"2187",213.875,123.573913043478
"2188",213.975,122.834782608696
"2189",214.075,120.452173913043
"2190",214.175,118.85652173913
"2191",214.275,114.569565217391
"2192",214.375,108.130434782609
"2193",214.475,108.369565217391
"2194",214.575,110.152173913043
"2195",214.675,110.778260869565
"2196",214.775,115.586956521739
"2197",214.875,108.34347826087
"2198",214.975,103.74347826087
"2199",215.075,105.295652173913
"2200",215.175,116.852173913043
"2201",215.275,118.073913043478
"2202",215.375,114.869565217391
"2203",215.475,121.573913043478
"2204",215.575,112.091304347826
"2205",215.675,115.247826086957
"2206",215.775,115.447826086957
"2207",215.875,110.804347826087
"2208",215.975,113.830434782609
"2209",216.075,112.282608695652
"2210",216.175,111.630434782609
"2211",216.275,109.208695652174
"2212",216.375,113.926086956522
"2213",216.475,115.94347826087
"2214",216.575,114.952173913043
"2215",216.675,112.339130434783
"2216",216.775,116.086956521739
"2217",216.875,106.308695652174
"2218",216.975,112.54347826087
"2219",217.075,111.817391304348
"2220",217.175,114.95652173913
"2221",217.275,117.413043478261
"2222",217.375,112.204347826087
"2223",217.475,110.130434782609
"2224",217.575,105.808695652174
"2225",217.675,102.130434782609
"2226",217.775,101.265217391304
"2227",217.875,104.126086956522
"2228",217.975,110.604347826087
"2229",218.075,105.95652173913
"2230",218.175,106.495652173913
"2231",218.275,102.117391304348
"2232",218.375,105.395652173913
"2233",218.475,95.7173913043478
"2234",218.575,91.8913043478261
"2235",218.675,102.991304347826
"2236",218.775,100.769565217391
"2237",218.875,94.495652173913
"2238",218.975,101.247826086957
"2239",219.075,115.169565217391
"2240",219.175,116.860869565217
"2241",219.275,106.952173913043
"2242",219.375,94.4130434782609
"2243",219.475,96.7391304347826
"2244",219.575,96.2434782608696
"2245",219.675,92.9869565217391
"2246",219.775,101.652173913043
"2247",219.875,96.3304347826087
"2248",219.975,92.8086956521739
"2249",220.075,93.0826086956522
"2250",220.175,90.7816593886463
"2251",220.275,89.1703056768559
"2252",220.375,85.4391304347826
"2253",220.475,83.2270742358079
"2254",220.575,87.1739130434783
"2255",220.675,85.5391304347826
"2256",220.775,83.4565217391304
"2257",220.875,88.3869565217391
"2258",220.975,94.8
"2259",221.075,87.0608695652174
"2260",221.175,91.4347826086957
"2261",221.275,95.8695652173913
"2262",221.375,88.4608695652174
"2263",221.475,89.5913043478261
"2264",221.575,88.7826086956522
"2265",221.675,88.3782608695652
"2266",221.775,93.4260869565217
"2267",221.875,93.1608695652174
"2268",221.975,90.0391304347826
"2269",222.075,96.1913043478261
"2270",222.175,93.1434782608696
"2271",222.275,95.5565217391304
"2272",222.375,90.3913043478261
"2273",222.475,92.7292576419214
"2274",222.575,91.1004366812227
"2275",222.675,82.4912280701754
"2276",222.775,81.4166666666667
"2277",222.875,80.3406113537118
"2278",222.975,87.5826086956522
"2279",223.075,94
"2280",223.175,93.195652173913
"2281",223.275,83.3260869565217
"2282",223.375,81.2478260869565
"2283",223.475,88.0652173913043
"2284",223.575,84.8304347826087
"2285",223.675,81.8739130434783
"2286",223.775,81.2913043478261
"2287",223.875,81.3434782608696
"2288",223.975,78.9173913043478
"2289",224.075,73.5652173913043
"2290",224.175,74.595652173913
"2291",224.275,73
"2292",224.375,74.904347826087
"2293",224.475,85.3434782608696
"2294",224.575,81.9
"2295",224.675,76.2565217391304
"2296",224.775,72.5021834061135
"2297",224.875,70.6869565217391
"2298",224.975,76.1391304347826
"2299",225.075,79.1260869565217
"2300",225.175,87.8739130434783
"2301",225.275,81.0652173913043
"2302",225.375,82.1304347826087
"2303",225.475,81.4
"2304",225.575,78.004347826087
"2305",225.675,86.6521739130435
"2306",225.775,85.3869565217391
"2307",225.875,91.8391304347826
"2308",225.975,102.578260869565
"2309",226.075,103.852173913043
"2310",226.175,98.9869565217391
"2311",226.275,95.4565217391304
"2312",226.375,89.3130434782609
"2313",226.475,93.6869565217391
"2314",226.575,88.3826086956522
"2315",226.675,81.5652173913043
"2316",226.775,82.7521739130435
"2317",226.875,83.2565217391304
"2318",226.975,94.7304347826087
"2319",227.075,89.8260869565217
"2320",227.175,80.6782608695652
"2321",227.275,90.3521739130435
"2322",227.375,89.7017543859649
"2323",227.475,85.589519650655
"2324",227.575,88.1434782608696
"2325",227.675,87.0739130434783
"2326",227.775,89.1086956521739
"2327",227.875,94.1528384279476
"2328",227.975,104.669565217391
"2329",228.075,100.786956521739
"2330",228.175,99.4695652173913
"2331",228.275,103.213043478261
"2332",228.375,102.139130434783
"2333",228.475,101.252173913043
"2334",228.575,98.5260869565217
"2335",228.675,96.4695652173913
"2336",228.775,102.860869565217
"2337",228.875,102.586956521739
"2338",228.975,102.969565217391
"2339",229.075,98.8652173913043
"2340",229.175,101.926086956522
"2341",229.275,108.34347826087
"2342",229.375,105.169565217391
"2343",229.475,101.647826086957
"2344",229.575,97.0869565217391
"2345",229.675,104.069565217391
"2346",229.775,102.182608695652
"2347",229.875,100.882608695652
"2348",229.975,98.0478260869565
"2349",230.075,93.2304347826087
"2350",230.175,102.086956521739
"2351",230.275,99.5304347826087
"2352",230.375,102.873913043478
"2353",230.475,106.95652173913
"2354",230.575,106.004347826087
"2355",230.675,106.35652173913
"2356",230.775,109.930434782609
"2357",230.875,96.0217391304348
"2358",230.975,99.4347826086957
"2359",231.075,96.0608695652174
"2360",231.175,100.482608695652
"2361",231.275,96.7347826086957
"2362",231.375,90.8782608695652
"2363",231.475,91.0478260869565
"2364",231.575,97.3920704845815
"2365",231.675,96.2026431718062
"2366",231.775,89.929203539823
"2367",231.875,87.3668122270742
"2368",231.975,85.3260869565217
"2369",232.075,81.404347826087
"2370",232.175,83.7086956521739
"2371",232.275,83.6130434782609
"2372",232.375,81.5
"2373",232.475,85.4347826086957
"2374",232.575,84.9608695652174
"2375",232.675,84.0869565217391
"2376",232.775,90.1565217391304
"2377",232.875,92.2521739130435
"2378",232.975,93.5521739130435
"2379",233.075,98.6695652173913
"2380",233.175,94.4739130434783
"2381",233.275,92.7826086956522
"2382",233.375,87.4
"2383",233.475,85.6739130434783
"2384",233.575,87.5260869565217
"2385",233.675,87.5
"2386",233.775,85.2217391304348
"2387",233.875,83.804347826087
"2388",233.975,87.5130434782609
"2389",234.075,85.7739130434783
"2390",234.175,82.5782608695652
"2391",234.275,83.7598253275109
"2392",234.375,84.3260869565217
"2393",234.475,88.6869565217391
"2394",234.575,90.8739130434783
"2395",234.675,91.5695652173913
"2396",234.775,92.2324561403509
"2397",234.875,84.1266375545852
"2398",234.975,82.4739130434783
"2399",235.075,83.1782608695652
"2400",235.175,83.4869565217391
"2401",235.275,92.8173913043478
"2402",235.375,90.7719298245614
"2403",235.475,87.4192139737991
"2404",235.575,85.5565217391304
"2405",235.675,87.904347826087
"2406",235.775,82.5608695652174
"2407",235.875,86.4347826086957
"2408",235.975,87.0304347826087
"2409",236.075,81.2869565217391
"2410",236.175,86.7782608695652
"2411",236.275,91.6434782608696
"2412",236.375,90.2304347826087
"2413",236.475,87.6217391304348
"2414",236.575,97.1304347826087
"2415",236.675,100.665217391304
"2416",236.775,89.9
"2417",236.875,101.521739130435
"2418",236.975,109.04347826087
"2419",237.075,99.395652173913
"2420",237.175,104.717391304348
"2421",237.275,105.530434782609
"2422",237.375,100.639130434783
"2423",237.475,92.3391304347826
"2424",237.575,100.173913043478
"2425",237.675,96.8
"2426",237.775,102.869565217391
"2427",237.875,102.478260869565
"2428",237.975,108.64347826087
"2429",238.075,119.260869565217
"2430",238.175,109.54347826087
"2431",238.275,118.3
"2432",238.375,122.578260869565
"2433",238.475,114.85652173913
"2434",238.575,112.334782608696
"2435",238.675,112.65652173913
"2436",238.775,109.808695652174
"2437",238.875,110.678260869565
"2438",238.975,115.64347826087
"2439",239.075,107.55652173913
"2440",239.175,117.073913043478
"2441",239.275,121.878260869565
"2442",239.375,111.186956521739
"2443",239.475,107.395652173913
"2444",239.575,112.565217391304
"2445",239.675,115.25652173913
"2446",239.775,116.65652173913
"2447",239.875,119.686956521739
"2448",239.975,107.569565217391
"2449",240.075,108.347826086957
"2450",240.175,104.395652173913
"2451",240.275,103.682608695652
"2452",240.375,110.926086956522
"2453",240.475,103.465217391304
"2454",240.575,98.1086956521739
"2455",240.675,100.182608695652
"2456",240.775,101.773913043478
"2457",240.875,101.869565217391
"2458",240.975,95.1826086956522
"2459",241.075,95.0695652173913
"2460",241.175,95.5086956521739
"2461",241.275,97.3130434782609
"2462",241.375,102.673913043478
"2463",241.475,100.720524017467
"2464",241.575,97.4978165938865
"2465",241.675,91.1877729257642
"2466",241.775,96.4347826086957
"2467",241.875,96.1521739130435
"2468",241.975,93.8565217391304
"2469",242.075,95.9652173913043
"2470",242.175,95.7652173913043
"2471",242.275,103.8
"2472",242.375,102.639130434783
"2473",242.475,93.004347826087
"2474",242.575,90.0347826086957
"2475",242.675,88.1565217391304
"2476",242.775,91.1173913043478
"2477",242.875,89.3
"2478",242.975,95.6826086956522
"2479",243.075,102.85652173913
"2480",243.175,95.6521739130435
"2481",243.275,91.5652173913043
"2482",243.375,99.8434782608696
"2483",243.475,92.4826086956522
"2484",243.575,89.3521739130435
"2485",243.675,91.8340611353712
"2486",243.775,88.235807860262
"2487",243.875,86.5391304347826
"2488",243.975,84.3826086956522
"2489",244.075,83.5240174672489
"2490",244.175,86.1091703056769
"2491",244.275,88.9429824561404
"2492",244.375,92.0478260869565
"2493",244.475,85.8695652173913
"2494",244.575,89.7695652173913
"2495",244.675,97.1222707423581
"2496",244.775,93.8558951965066
"2497",244.875,92.6593886462882
"2498",244.975,94.5217391304348
"2499",245.075,99.0869565217391
"2500",245.175,101.282608695652
"2501",245.275,104.552173913043
"2502",245.375,107.769565217391
"2503",245.475,104.295652173913
"2504",245.575,105.013043478261
"2505",245.675,104.473913043478
"2506",245.775,105.869565217391
"2507",245.875,99.4304347826087
"2508",245.975,105.726086956522
"2509",246.075,108.708695652174
"2510",246.175,104.326086956522
"2511",246.275,107.75652173913
"2512",246.375,107.991304347826
"2513",246.475,112.64347826087
"2514",246.575,112.34347826087
"2515",246.675,107.44347826087
"2516",246.775,104.965217391304
"2517",246.875,101.826086956522
"2518",246.975,106.226086956522
"2519",247.075,104.565217391304
"2520",247.175,99.9781659388646
"2521",247.275,105.247826086957
"2522",247.375,101.95652173913
"2523",247.475,104.17903930131
"2524",247.575,105.15652173913
"2525",247.675,108.004347826087
"2526",247.775,105.521739130435
"2527",247.875,109.765217391304
"2528",247.975,108.330434782609
"2529",248.075,108.269565217391
"2530",248.175,108.730434782609
"2531",248.275,110.552173913043
"2532",248.375,111.213043478261
"2533",248.475,113.965217391304
"2534",248.575,122.082608695652
"2535",248.675,118.330434782609
"2536",248.775,119.082608695652
"2537",248.875,131.673913043478
"2538",248.975,134.526086956522
"2539",249.075,127.769565217391
"2540",249.175,125.234782608696
"2541",249.275,132.35652173913
"2542",249.375,143.378260869565
"2543",249.475,151.269565217391
"2544",249.575,165.678260869565
"2545",249.675,150.365217391304
"2546",249.775,158.391304347826
"2547",249.875,161.25652173913
"2548",249.975,164.282608695652
"2549",250.075,164.060869565217
"2550",250.175,158.673913043478
"2551",250.275,164.165217391304
"2552",250.375,165.413043478261
"2553",250.475,174.852173913043
"2554",250.575,179.695652173913
"2555",250.675,174.126086956522
"2556",250.775,189.721739130435
"2557",250.875,166.891304347826
"2558",250.975,176.769565217391
"2559",251.075,177.630434782609
"2560",251.175,172.395652173913
"2561",251.275,174.547826086957
"2562",251.375,166.352173913043
"2563",251.475,162.430434782609
"2564",251.575,169.504347826087
"2565",251.675,144.739130434783
"2566",251.775,124.126086956522
"2567",251.875,121.586956521739
"2568",251.975,118.978165938865
"2569",252.075,116.912663755459
"2570",252.175,107.191304347826
"2571",252.275,115.617391304348
"2572",252.375,107.139130434783
"2573",252.475,92.3130434782609
"2574",252.575,89.9608695652174
"2575",252.675,92.1217391304348
"2576",252.775,92.8478260869565
"2577",252.875,92.6521739130435
"2578",252.975,87.404347826087
"2579",253.075,74.804347826087
"2580",253.175,75.2782608695652
"2581",253.275,78.9521739130435
"2582",253.375,76.1086956521739
"2583",253.475,76.895652173913
"2584",253.575,77.6695652173913
"2585",253.675,79.0217391304348
"2586",253.775,74.5304347826087
"2587",253.875,81.8260869565217
"2588",253.975,78.1
"2589",254.075,82.4260869565217
"2590",254.175,77.3173913043478
"2591",254.275,77.7739130434783
"2592",254.375,78.0565217391304
"2593",254.475,76.6347826086957
"2594",254.575,71.6086956521739
"2595",254.675,69.8608695652174
"2596",254.775,69.4541484716157
"2597",254.875,69.1521739130435
"2598",254.975,76.9739130434783
"2599",255.075,72.8478260869565
"2600",255.175,69.4565217391304
"2601",255.275,74.9304347826087
"2602",255.375,75.3434782608696
"2603",255.475,75.7478260869565
"2604",255.575,87.9217391304348
"2605",255.675,82.3173913043478
"2606",255.775,81.8130434782609
"2607",255.875,79.6086956521739
"2608",255.975,83.4130434782609
"2609",256.075,81.9130434782609
"2610",256.175,82.2739130434783
"2611",256.275,90.4826086956522
"2612",256.375,91.3347826086956
"2613",256.475,91.1
"2614",256.575,90.195652173913
"2615",256.675,85.4565217391304
"2616",256.775,87.7130434782609
"2617",256.875,91.7478260869565
"2618",256.975,97.5086956521739
"2619",257.075,97.4782608695652
"2620",257.175,99.9434782608696
"2621",257.275,100.973913043478
"2622",257.375,92.5782608695652
"2623",257.475,93.5608695652174
"2624",257.575,98.4739130434783
"2625",257.675,94.6869565217391
"2626",257.775,102.721739130435
"2627",257.875,103.15652173913
"2628",257.975,103.482608695652
"2629",258.075,102.991304347826
"2630",258.175,105.973913043478
"2631",258.275,100.313043478261
"2632",258.375,101.252173913043
"2633",258.475,103.165217391304
"2634",258.575,110.408695652174
"2635",258.675,112.34347826087
"2636",258.775,126.904347826087
"2637",258.875,127.282608695652
"2638",258.975,130.7
"2639",259.075,134.813043478261
"2640",259.175,135.382608695652
"2641",259.275,136.952173913043
"2642",259.375,148.860869565217
"2643",259.475,158.521739130435
"2644",259.575,168.534782608696
"2645",259.675,161.495652173913
"2646",259.775,169.430434782609
"2647",259.875,179.55652173913
"2648",259.975,169.495652173913
"2649",260.075,163.082608695652
"2650",260.175,163.947826086957
"2651",260.275,156.608695652174
"2652",260.375,150.734782608696
"2653",260.475,140.852173913043
"2654",260.575,132.195652173913
"2655",260.675,119.421739130435
"2656",260.775,120.930434782609
"2657",260.875,122.630434782609
"2658",260.975,115.313043478261
"2659",261.075,112.882096069869
"2660",261.175,89.8869565217391
"2661",261.275,94.4
"2662",261.375,93.6391304347826
"2663",261.475,94.9565217391304
"2664",261.575,93.3826086956522
"2665",261.675,95.6826086956522
"2666",261.775,85.404347826087
"2667",261.875,82.2826086956522
"2668",261.975,77.3347826086956
"2669",262.075,76.2565217391304
"2670",262.175,73.1478260869565
"2671",262.275,76.395652173913
"2672",262.375,72.695652173913
"2673",262.475,78.4521739130435
"2674",262.575,71.1
"2675",262.675,72.7608695652174
"2676",262.775,72.5739130434783
"2677",262.875,69.5260869565217
"2678",262.975,78.2304347826087
"2679",263.075,84.6434782608696
"2680",263.175,75.6739130434783
"2681",263.275,71.6217391304348
"2682",263.375,77.6565217391304
"2683",263.475,71.1521739130435
"2684",263.575,79.7826086956522
"2685",263.675,80.5565217391304
"2686",263.775,88.7652173913043
"2687",263.875,88.795652173913
"2688",263.975,90.4652173913043
"2689",264.075,85.1782608695652
"2690",264.175,80.4260869565217
"2691",264.275,89.7130434782609
"2692",264.375,85.7608695652174
"2693",264.475,92.7695652173913
"2694",264.575,93.1913043478261
"2695",264.675,90.5173913043478
"2696",264.775,90.7826086956522
"2697",264.875,108.073913043478
"2698",264.975,110.134782608696
"2699",265.075,111.117391304348
"2700",265.175,117.091304347826
"2701",265.275,126.24347826087
"2702",265.375,131.721739130435
"2703",265.475,137.434782608696
"2704",265.575,148.5
"2705",265.675,142.765217391304
"2706",265.775,145.126086956522
"2707",265.875,165.386956521739
"2708",265.975,156.782608695652
"2709",266.075,169.130434782609
"2710",266.175,181.795652173913
"2711",266.275,186.14347826087
"2712",266.375,187.460869565217
"2713",266.475,193.817391304348
"2714",266.575,204.617391304348
"2715",266.675,199.865217391304
"2716",266.775,211.713043478261
"2717",266.875,227.8
"2718",266.975,224.491304347826
"2719",267.075,223.369565217391
"2720",267.175,218.986956521739
"2721",267.275,225.595652173913
"2722",267.375,225.152173913043
"2723",267.475,215.695652173913
"2724",267.575,222.839130434783
"2725",267.675,218.986956521739
"2726",267.775,226.25652173913
"2727",267.875,224.04347826087
"2728",267.975,214.117391304348
"2729",268.075,214.339130434783
"2730",268.175,211.565217391304
"2731",268.275,208.491304347826
"2732",268.375,222.291304347826
"2733",268.475,217.795652173913
"2734",268.575,223.460869565217
"2735",268.675,214.108695652174
"2736",268.775,220.126086956522
"2737",268.875,217.717391304348
"2738",268.975,212.534782608696
"2739",269.075,222.217391304348
"2740",269.175,224.460869565217
"2741",269.275,227.321739130435
"2742",269.375,226.891304347826
"2743",269.475,228.4
"2744",269.575,234.334782608696
"2745",269.675,224.669565217391
"2746",269.775,233.591304347826
"2747",269.875,233.082608695652
"2748",269.975,234.039130434783
"2749",270.075,236.821739130435
"2750",270.175,226.834782608696
"2751",270.275,225.991304347826
"2752",270.375,226.308695652174
"2753",270.475,223.473913043478
"2754",270.575,220.14347826087
"2755",270.675,228.021739130435
"2756",270.775,235.665217391304
"2757",270.875,226.913043478261
"2758",270.975,228.852173913043
"2759",271.075,238.265217391304
"2760",271.175,238.052173913043
"2761",271.275,245.326086956522
"2762",271.375,242.495652173913
"2763",271.475,234.939130434783
"2764",271.575,244.386956521739
"2765",271.675,241.830434782609
"2766",271.775,246.069565217391
"2767",271.875,244.108695652174
"2768",271.975,240.347826086957
"2769",272.075,249.313043478261
"2770",272.175,256.591304347826
"2771",272.275,257.7
"2772",272.375,259.969565217391
"2773",272.475,252.904347826087
"2774",272.575,257.85652173913
"2775",272.675,258.686956521739
"2776",272.775,252.269565217391
"2777",272.875,259.773913043478
"2778",272.975,265.395652173913
"2779",273.075,257.686956521739
"2780",273.175,250.021739130435
"2781",273.275,257.75652173913
"2782",273.375,254.069565217391
"2783",273.475,248.221739130435
"2784",273.575,264.273913043478
"2785",273.675,257.4
"2786",273.775,257.169565217391
"2787",273.875,262.569565217391
"2788",273.975,251.108695652174
"2789",274.075,253.769565217391
"2790",274.175,252.04347826087
"2791",274.275,252.64347826087
"2792",274.375,256.191304347826
"2793",274.475,258.386956521739
"2794",274.575,260.460869565217
"2795",274.675,263.352173913043
"2796",274.775,266.34347826087
"2797",274.875,269.208695652174
"2798",274.975,271.260869565217
"2799",275.075,272.426086956522
"2800",275.175,274.336244541485
"2801",275.275,264.578947368421
"2802",275.375,257.419213973799
"2803",275.475,264.378260869565
"2804",275.575,279.530434782609
"2805",275.675,264.3
"2806",275.775,255.54347826087
"2807",275.875,264.313043478261
"2808",275.975,257.026086956522
"2809",276.075,253.526086956522
"2810",276.175,254.991304347826
"2811",276.275,263.25652173913
"2812",276.375,254.821739130435
"2813",276.475,254.865217391304
"2814",276.575,256
"2815",276.675,253.95652173913
"2816",276.775,261
"2817",276.875,252.4
"2818",276.975,221.869565217391
"2819",277.075,216.339130434783
"2820",277.175,197.573913043478
"2821",277.275,199.8
"2822",277.375,213.3
"2823",277.475,212.408695652174
"2824",277.575,191.268085106383
"2825",277.675,174.909090909091
"2826",277.775,183.447154471545
"2827",277.875,183.534136546185
"2828",277.975,178.248031496063
"2829",278.075,171.5
"2830",278.175,157.801556420233
"2831",278.275,149.368217054264
"2832",278.375,142.185328185328
"2833",278.475,128.980769230769
"2834",278.575,123.015209125475
"2835",278.675,117.543396226415
"2836",278.775,111.279850746269
"2837",278.875,107.860805860806
"2838",278.975,109.212996389892
"2839",279.075,118.117857142857
"2840",279.175,116.382978723404
"2841",279.275,112.457746478873
"2842",279.375,112.602040816327
